,Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit,FuelType,Plant Code_x,Latitude,Longitude,Plant Code_y,Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Efficiency,Minimum Energy Capacity (MWh),FuelPrice($/MMBtu),CO2EmRate(lb/MMBtu),MinDownTime(hrs),RampRate(MW/hr),StartCost($),MinLoad(MWh),RandOpCostAdder($/MWh),FOM(2012$/MW/yr),VOM(2012$/MWh),OpCost($/MWh),RegOfferElig,RegOfferCost($/MW),FlexOfferElig,ContOfferElig,YearAddedCE,Retired,YearRetiredByCE,YearRetiredByAge,GAMS Symbol,DataSource,ATBTechnologyType,ThermalOrRenewableOrStorage,CAPEX(2012$/MW),NSPSCompliant,NOxEmRate(lb/MMBtu),SO2EmRate(lb/MMBtu),Lifetime(years),SO2 Scrubber,CoalType,ECAPEX(2012$/MWH),PlantCategory
534,P H Robinson,3466_G_PHR6,3466,G,PHR6COMBINED,,Combustion Turbine,,ERC_REST,Texas,48.0,Galveston,167.0,48167.0,296.2000000000001,10408.943281566508,2016.0,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,,0.011,0.011,0.011,0.011,,,,,,,,,,,,Natural Gas,3466.0,29.486667,-94.979444,,,,,,,3.419101677638398,116.99999999999994,3.0,101.30040000000004,7559.751000444645,118.48000000000005,0.0,7340.0,15.45,51.03923543644697,0,0.0,1,1,0,False,False,False,3466+PHR6COMBINED,,,,,,,,,,,,
535,Sky Global Power One,59938_G_UNIT3,59938,G,UNIT3COMBINED,,Combustion Turbine,IC Engine,ERC_REST,Texas,48.0,Colorado,89.0,48089.0,273.2,9287.606149341142,2016.5,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,,0.02402,0.02402,0.02402,0.02402,,,,,,,,,,,,Natural Gas,59938.0,29.550278,-96.537778,,,,,,,3.419101677638398,117.0,3.0,93.4344,6972.734548688306,109.28,0.0,7340.0,15.45,47.20526976645699,0,0.0,1,1,0,False,False,False,59938+UNIT3COMBINED,,,,,,,,,,,,
536,Bacliff,60264_G_BCGT5,60264,G,BCGT5COMBINED,91273.0,Combustion Turbine,,ERC_REST,Texas,48.0,Galveston,167.0,48167.0,292.0,9086.0,2017.0,9999,,,N,Natural Gas,,,,,,,,,,,,,,0.011,0.011,0.011,0.011,,,,,,,,,,,,Natural Gas,60264.0,29.49233,-94.98483,,,,,,,3.419101677638398,117.0,3.0,99.864,7452.55669186305,116.80000000000001,0.0,7340.0,15.45,46.51595784302248,0,0.0,1,1,0,False,False,False,60264+BCGT5COMBINED,,,,,,,,,,,,
537,NET Power La Porte Station,60910_G_NPLPS,60910,G,NPLPSCOMBINED,,Combustion Turbine,,ERC_REST,Texas,48.0,Harris,201.0,48201.0,211.5,9086.0,2017.0,9999,,,N,Natural Gas,,,,,,,,,,,,,,0.011,0.011,0.011,0.011,,,,,,,Y,1.0,,,,Natural Gas,60910.0,29.646791,-95.054145,,,,,,,3.419101677638398,117.00000000000001,3.0,72.33300000000001,5397.999110715874,84.60000000000001,0.0,7340.0,15.45,46.51595784302248,0,0.0,1,1,0,False,False,False,60910+NPLPSCOMBINED,,,,,,,,,,,,
538,Rio Grande Valley Sugar Growers,54338_B_1,54338,B,1COMBINED,,Biomass,,ERC_REST,Texas,48.0,Hidalgo,215.0,48215.0,14.0,17397.0,1973.0,9999,,,Y,Biomass,,,,,,,,C + WS,,,,,,0.25617,0.25617,0.25617,0.25617,,,,,,,,,,,,Biomass,54338.0,26.269683,-97.867012,,,,,,,0.0,91.9,4.0,14.0,1429.2574477545575,5.6000000000000005,0.0,105630.0,5.26,5.26,0,0.0,1,1,0,False,False,False,54338+1COMBINED,,,,,,,,,,,,
539,ExxonMobil Baytown Refinery,10436_G_ST34,10436,G,ST34COMBINED,,Non-Fossil Waste,,ERC_REST,Texas,48.0,Harris,201.0,48201.0,9.0,11064.833333333334,1961.0,9999,,,N,Non-Fossil Waste,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Non-Fossil Waste,10436.0,29.753517,-94.997277,,,,,,,0.0,160.1,4.0,9.0,918.808359270787,3.6,0.0,105630.0,5.26,5.26,0,0.0,1,1,0,False,False,False,10436+ST34COMBINED,,,,,,,,,,,,
540,,,61363,,1,,Combined Cycle,,,Texas,,,,,400.0,6372.927757,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,119.0,4.0,127.2,40835.92707870164,160.0,0.0,13580.059150000001,2.910012674,24.699700659427013,1,0.0,1,1,2030,False,,,61363+1,atb,Gas-CC-AvgCF - Mid,thermal,953514.1529,Yes,0.003,0.035,55.0,,,,CC
541,,,61364,,1,,Combined Cycle,,,Texas,,,,,400.0,6372.927757,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,119.0,4.0,127.2,40835.92707870164,160.0,0.0,13580.059150000001,2.910012674,24.699700659427013,1,0.0,1,1,2030,False,,,61364+1,atb,Gas-CC-AvgCF - Mid,thermal,953514.1529,Yes,0.003,0.035,55.0,,,,CC
542,,,61365,,1,,Combined Cycle,,,Texas,,,,,383.71954575128626,6372.927757,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,119.0,4.0,127.2,40835.92707870164,160.0,0.0,13580.059150000001,2.910012674,24.699700659427013,1,0.0,1,1,2030,False,,,61365+1,atb,Gas-CC-AvgCF - Mid,thermal,953514.1529,Yes,0.003,0.035,55.0,,,,CC
543,,,61366,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61366+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
544,,,61367,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61367+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
545,,,61368,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61368+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
546,,,61369,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61369+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
547,,,61370,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61370+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
548,,,61371,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61371+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
549,,,61372,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61372+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
550,,,61373,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61373+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
551,,,61374,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61374+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
552,,,61375,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61375+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
553,,,61376,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61376+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
554,,,61377,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61377+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
555,,,61378,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61378+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
556,,,61379,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61379+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
557,,,61380,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61380+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
558,,,61381,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61381+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
559,,,61382,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61382+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
560,,,61383,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61383+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
561,,,61384,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61384+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
562,,,61385,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61385+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
563,,,61386,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61386+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
564,,,61387,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61387+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
565,,,61388,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61388+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
566,,,61389,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61389+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
567,,,61390,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61390+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
568,,,61391,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61391+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
569,,,61392,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61392+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
570,,,61393,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61393+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
571,,,61394,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61394+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
572,,,61395,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61395+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
573,,,61396,,1,,Combined Cycle CCS,,,Texas,,,,,340.0,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61396+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
574,,,61397,,1,,Combined Cycle CCS,,,Texas,,,,,232.26027008509973,7265.331643,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,3.419101677638398,11.9,4.0,108.12,34710.5380168964,136.0,0.0,31040.13519,6.790029573,31.630937182180638,1,0.0,1,1,2030,False,,,61397+1,atb,Gas-CC-CCS-AvgCF - Mid,thermal,1872108.154,Yes,0.003,0.035,55.0,,,,CCS
479,Santa Rita Wind Energy,60987_G_GEN1,60987,G,GEN1COMBINED,,Onshore Wind,,ERC_WEST,Texas,48.0,Reagan,383.0,48383.0,21580.8,0.0,2018.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,60987.0,31.181377,-101.318787,,,,,,,0.0,0.0,0.0,21580.8,30.626945309026233,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,60987+GEN1,,,,,,,,,,,,
809,,,61632,,1COMBINED,,solarlat32.0lon-106.25,,,Texas,,,,,24843.629892165616,0.0,2030.0,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,32.0,-106.25,,,,,,,0.0,0.0,0.0,24858.5,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2030,False,,,61632+1,atb,Utility PV - 20% - Mid,renewable,1009774.398,Yes,0.0,0.0,20.0,,,,Renewable
